hpa_rna	14	ENSP00000359497
hpa_rna	3	ENSP00000386359
hpa_rna	18	ENSP00000338727
hpa_rna	10	ENSP00000234313
hpa_rna	3	ENSP00000334941
hpa_rna	4	ENSP00000354691
hpa_rna	1	ENSP00000331065
hpa_rna	1	ENSP00000261800
hpa_rna	14	ENSP00000415332
hpa_rna	2	ENSP00000366901
hpa_rna	16	ENSP00000330753
hpa_rna	2	ENSP00000291670
hpa_rna	8	ENSP00000342105
hpa_rna	12	ENSP00000388464
hpa_rna	9	ENSP00000358719
hpa_rna	13	ENSP00000363329
hpa_rna	8	ENSP00000345282
hpa_rna	18	ENSP00000221265
hpa_rna	1	ENSP00000331871
hpa_rna	2	ENSP00000377549
hpa_rna	6	ENSP00000358815
hpa_rna	5	ENSP00000344460
hpa_rna	15	ENSP00000355467
hpa_rna	6	ENSP00000253571
hpa_rna	2	ENSP00000357073
hpa_rna	5	ENSP00000252487
hpa_rna	18	ENSP00000294172
hpa_rna	6	ENSP00000313704
hpa_rna	17	ENSP00000305503
hpa_rna	11	ENSP00000263980
hpa_rna	2	ENSP00000305699
hpa_rna	16	ENSP00000262477
hpa_rna	6	ENSP00000358778
hpa_rna	3	ENSP00000362888
hpa_rna	16	ENSP00000273398
hpa_rna	18	ENSP00000263574
hpa_rna	5	ENSP00000413152
hpa_rna	2	ENSP00000304507
hpa_rna	17	ENSP00000333633
hpa_rna	14	ENSP00000258484
hpa_rna	1	ENSP00000364737
hpa_rna	18	ENSP00000346921
hpa_rna	16	ENSP00000340274
hpa_rna	18	ENSP00000261866
hpa_rna	13	ENSP00000173527
hpa_rna	15	ENSP00000216133
hpa_rna	17	ENSP00000377941
hpa_rna	4	ENSP00000356905
hpa_rna	18	ENSP00000419425
hpa_rna	1	ENSP00000354888
hpa_rna	17	ENSP00000343274
hpa_rna	1	ENSP00000319590
hpa_rna	1	ENSP00000290399
hpa_rna	18	ENSP00000256151
hpa_rna	9	ENSP00000347197
hpa_rna	4	ENSP00000304004
hpa_rna	15	ENSP00000349298
hpa_rna	18	ENSP00000334538
hpa_rna	10	ENSP00000193422
hpa_rna	1	ENSP00000320236
hpa_rna	17	ENSP00000354040
hpa_rna	18	ENSP00000216034
hpa_rna	9	ENSP00000333283
hpa_rna	16	ENSP00000263097
hpa_rna	2	ENSP00000345796
hpa_rna	1	ENSP00000268719
hpa_rna	8	ENSP00000263985
hpa_rna	7	ENSP00000348215
hpa_rna	18	ENSP00000320251
hpa_rna	18	ENSP00000409612
hpa_rna	6	ENSP00000327650
hpa_rna	2	ENSP00000361158
hpa_rna	3	ENSP00000377112
hpa_rna	10	ENSP00000306579
hpa_rna	2	ENSP00000228476
hpa_rna	2	ENSP00000257909
hpa_rna	8	ENSP00000221972
hpa_rna	14	ENSP00000339881
hpa_rna	15	ENSP00000337008
hpa_rna	13	ENSP00000378733
hpa_rna	4	ENSP00000309141
hpa_rna	16	ENSP00000324792
hpa_rna	13	ENSP00000033079
hpa_rna	14	ENSP00000376767
hpa_rna	15	ENSP00000370126
hpa_rna	2	ENSP00000308926
hpa_rna	11	ENSP00000334836
hpa_rna	18	ENSP00000014930
hpa_rna	3	ENSP00000420727
hpa_rna	18	ENSP00000355141
hpa_rna	1	ENSP00000388631
hpa_rna	18	ENSP00000216442
hpa_rna	5	ENSP00000284503
hpa_rna	4	ENSP00000332877
hpa_rna	2	ENSP00000349971
hpa_rna	1	ENSP00000316842
hpa_rna	1	ENSP00000415026
hpa_rna	11	ENSP00000226253
hpa_rna	16	ENSP00000298159
hpa_rna	4	ENSP00000289248
hpa_rna	18	ENSP00000289893
hpa_rna	5	ENSP00000376827
hpa_rna	6	ENSP00000325660
hpa_rna	7	ENSP00000303058
hpa_rna	17	ENSP00000357452
hpa_rna	1	ENSP00000360797
hpa_rna	3	ENSP00000328986
hpa_rna	14	ENSP00000257637
hpa_rna	17	ENSP00000265965
hpa_rna	5	ENSP00000345676
hpa_rna	1	ENSP00000294244
hpa_rna	18	ENSP00000357683
hpa_rna	2	ENSP00000396771
hpa_rna	14	ENSP00000377192
hpa_rna	1	ENSP00000252318
hpa_rna	2	ENSP00000351363
hpa_rna	18	ENSP00000336790
hpa_rna	9	ENSP00000339090
hpa_rna	3	ENSP00000377422
hpa_rna	1	ENSP00000243222
hpa_rna	17	ENSP00000355050
hpa_rna	2	ENSP00000355893
hpa_rna	6	ENSP00000343488
hpa_rna	5	ENSP00000315680
hpa_rna	3	ENSP00000337451
hpa_rna	8	ENSP00000351684
hpa_rna	14	ENSP00000370842
hpa_rna	2	ENSP00000359100
hpa_rna	7	ENSP00000364000
hpa_rna	18	ENSP00000261427
hpa_rna	1	ENSP00000322629
hpa_rna	3	ENSP00000286639
hpa_rna	7	ENSP00000161559
hpa_rna	4	ENSP00000295834
hpa_rna	8	ENSP00000389770
hpa_rna	3	ENSP00000307006
hpa_rna	9	ENSP00000346127
hpa_rna	1	ENSP00000249499
hpa_rna	18	ENSP00000216277
hpa_rna	1	ENSP00000410815
hpa_rna	1	ENSP00000319610
hpa_rna	2	ENSP00000302676
hpa_rna	16	ENSP00000299608
hpa_rna	6	ENSP00000259997
hpa_rna	18	ENSP00000339720
hpa_rna	12	ENSP00000243167
hpa_rna	1	ENSP00000376372
hpa_rna	13	ENSP00000340524
hpa_rna	2	ENSP00000362556
hpa_rna	13	ENSP00000367408
hpa_rna	15	ENSP00000275780
hpa_rna	11	ENSP00000246006
hpa_rna	2	ENSP00000247523
hpa_rna	9	ENSP00000322408
hpa_rna	7	ENSP00000291525
hpa_rna	1	ENSP00000272321
hpa_rna	18	ENSP00000240327
hpa_rna	14	ENSP00000317300
hpa_rna	7	ENSP00000308219
hpa_rna	4	ENSP00000267857
hpa_rna	4	ENSP00000261296
hpa_rna	1	ENSP00000367815
hpa_rna	2	ENSP00000332595
hpa_rna	18	ENSP00000290795
hpa_rna	18	ENSP00000355800
hpa_rna	14	ENSP00000316114
hpa_rna	18	ENSP00000376097
hpa_rna	2	ENSP00000356202
hpa_rna	16	ENSP00000346291
hpa_rna	16	ENSP00000262367
hpa_rna	1	ENSP00000314036
hpa_rna	18	ENSP00000305255
hpa_rna	13	ENSP00000339750
hpa_rna	8	ENSP00000324105
hpa_rna	1	ENSP00000330432
hpa_rna	18	ENSP00000364561
hpa_rna	2	ENSP00000232003
hpa_rna	16	ENSP00000337196
hpa_rna	8	ENSP00000420298
hpa_rna	10	ENSP00000333833
hpa_rna	11	ENSP00000310521
hpa_rna	1	ENSP00000303153
hpa_rna	9	ENSP00000296861
hpa_rna	6	ENSP00000351280
hpa_rna	16	ENSP00000326128
hpa_rna	5	ENSP00000406144
hpa_rna	2	ENSP00000347689
hpa_rna	3	ENSP00000356975
hpa_rna	16	ENSP00000320337
hpa_rna	1	ENSP00000295868
hpa_rna	1	ENSP00000249700
hpa_rna	3	ENSP00000299267
hpa_rna	9	ENSP00000357025
hpa_rna	18	ENSP00000340969
hpa_rna	14	ENSP00000292253
hpa_rna	8	ENSP00000338864
hpa_rna	8	ENSP00000313890
hpa_rna	18	ENSP00000217121
hpa_rna	7	ENSP00000355428
hpa_rna	15	ENSP00000369843
hpa_rna	2	ENSP00000411932
hpa_rna	14	ENSP00000276893
hpa_rna	2	ENSP00000242275
hpa_rna	3	ENSP00000336528
hpa_rna	17	ENSP00000265981
hpa_rna	18	ENSP00000400718
hpa_rna	13	ENSP00000261797
hpa_rna	12	ENSP00000348150
hpa_rna	18	ENSP00000303366
hpa_rna	1	ENSP00000273283
hpa_rna	18	ENSP00000237889
hpa_rna	15	ENSP00000352581
hpa_rna	15	ENSP00000188312
hpa_rna	16	ENSP00000238628
hpa_rna	1	ENSP00000369460
hpa_rna	6	ENSP00000403396
hpa_rna	17	ENSP00000343515
hpa_rna	3	ENSP00000084798
hpa_rna	18	ENSP00000346791
hpa_rna	18	ENSP00000359025
hpa_rna	5	ENSP00000376684
hpa_rna	2	ENSP00000337510
hpa_rna	2	ENSP00000346918
hpa_rna	1	ENSP00000264712
hpa_rna	18	ENSP00000237530
hpa_rna	14	ENSP00000232907
hpa_rna	15	ENSP00000280346
hpa_rna	9	ENSP00000301178
hpa_rna	11	ENSP00000282903
hpa_rna	17	ENSP00000331298
hpa_rna	18	ENSP00000378394
hpa_rna	1	ENSP00000412696
hpa_rna	1	ENSP00000274024
hpa_rna	12	ENSP00000378332
hpa_rna	18	ENSP00000237937
hpa_rna	5	ENSP00000297056
hpa_rna	18	ENSP00000367124
hpa_rna	5	ENSP00000256062
hpa_rna	15	ENSP00000383333
hpa_rna	18	ENSP00000338461
hpa_rna	18	ENSP00000390783
hpa_rna	1	ENSP00000311862
hpa_rna	17	ENSP00000269138
hpa_rna	6	ENSP00000283635
hpa_rna	3	ENSP00000368030
hpa_rna	11	ENSP00000343190
hpa_rna	18	ENSP00000346483
hpa_rna	1	ENSP00000355010
hpa_rna	1	ENSP00000394757
hpa_rna	1	ENSP00000259456
hpa_rna	16	ENSP00000313967
hpa_rna	17	ENSP00000206474
hpa_rna	13	ENSP00000292782
hpa_rna	8	ENSP00000361411
hpa_rna	18	ENSP00000265838
hpa_rna	14	ENSP00000396918
hpa_rna	7	ENSP00000310189
hpa_rna	2	ENSP00000310332
hpa_rna	2	ENSP00000340429
hpa_rna	18	ENSP00000313214
hpa_rna	1	ENSP00000365256
hpa_rna	4	ENSP00000279230
hpa_rna	6	ENSP00000288602
hpa_rna	2	ENSP00000383558
hpa_rna	18	ENSP00000368927
hpa_rna	1	ENSP00000262457
hpa_rna	1	ENSP00000223114
hpa_rna	5	ENSP00000248924
hpa_rna	17	ENSP00000355385
hpa_rna	9	ENSP00000292599
hpa_rna	1	ENSP00000299698
hpa_rna	18	ENSP00000399341
hpa_rna	13	ENSP00000322270
hpa_rna	3	ENSP00000348982
hpa_rna	11	ENSP00000342381
hpa_rna	1	ENSP00000314946
hpa_rna	8	ENSP00000298746
hpa_rna	4	ENSP00000261833
hpa_rna	1	ENSP00000259271
hpa_rna	16	ENSP00000299413
hpa_rna	1	ENSP00000357731
hpa_rna	10	ENSP00000416293
hpa_rna	1	ENSP00000278886
hpa_rna	11	ENSP00000370430
hpa_rna	3	ENSP00000247668
hpa_rna	1	ENSP00000251287
hpa_rna	18	ENSP00000304226
hpa_rna	16	ENSP00000346829
hpa_rna	12	ENSP00000383199
hpa_rna	8	ENSP00000313437
hpa_rna	1	ENSP00000366662
hpa_rna	8	ENSP00000354566
hpa_rna	1	ENSP00000417303
hpa_rna	5	ENSP00000323075
hpa_rna	10	ENSP00000369858
hpa_rna	17	ENSP00000315925
hpa_rna	18	ENSP00000315768
hpa_rna	3	ENSP00000302400
hpa_rna	1	ENSP00000258969
hpa_rna	10	ENSP00000347324
hpa_rna	3	ENSP00000326119
hpa_rna	8	ENSP00000273512
hpa_rna	18	ENSP00000364699
hpa_rna	3	ENSP00000369465
hpa_rna	18	ENSP00000354201
hpa_rna	17	ENSP00000317902
hpa_rna	9	ENSP00000162044
hpa_rna	2	ENSP00000311579
hpa_rna	14	ENSP00000322273
hpa_rna	18	ENSP00000347504
hpa_rna	16	ENSP00000312435
hpa_rna	18	ENSP00000343298
hpa_rna	3	ENSP00000282251
hpa_rna	15	ENSP00000227322
hpa_rna	18	ENSP00000367992
hpa_rna	18	ENSP00000314971
hpa_rna	17	ENSP00000300605
hpa_rna	4	ENSP00000404009
hpa_rna	16	ENSP00000308227
hpa_rna	1	ENSP00000271915
hpa_rna	2	ENSP00000262244
hpa_rna	1	ENSP00000343248
hpa_rna	14	ENSP00000350914
hpa_rna	2	ENSP00000388550
hpa_rna	5	ENSP00000377796
hpa_rna	16	ENSP00000246071
hpa_rna	18	ENSP00000286428
hpa_rna	1	ENSP00000311313
hpa_rna	6	ENSP00000361475
hpa_rna	14	ENSP00000261369
hpa_rna	7	ENSP00000264748
hpa_rna	17	ENSP00000326604
hpa_rna	14	ENSP00000264009
hpa_rna	16	ENSP00000363880
hpa_rna	2	ENSP00000323074
hpa_rna	17	ENSP00000351901
hpa_rna	1	ENSP00000407337
hpa_rna	3	ENSP00000225740
hpa_rna	10	ENSP00000308699
hpa_rna	17	ENSP00000264689
hpa_rna	18	ENSP00000316176
hpa_rna	18	ENSP00000355890
hpa_rna	18	ENSP00000408411
hpa_rna	6	ENSP00000259727
hpa_rna	2	ENSP00000266503
hpa_rna	10	ENSP00000323811
hpa_rna	18	ENSP00000321746
hpa_rna	11	ENSP00000298173
hpa_rna	18	ENSP00000381031
hpa_rna	18	ENSP00000356999
hpa_rna	18	ENSP00000339958
hpa_rna	15	ENSP00000317442
hpa_rna	15	ENSP00000283632
hpa_rna	18	ENSP00000360184
hpa_rna	18	ENSP00000344683
hpa_rna	3	ENSP00000263671
hpa_rna	10	ENSP00000309968
hpa_rna	14	ENSP00000320510
hpa_rna	14	ENSP00000339208
hpa_rna	1	ENSP00000343126
hpa_rna	9	ENSP00000391311
hpa_rna	1	ENSP00000290868
hpa_rna	17	ENSP00000354649
hpa_rna	18	ENSP00000409016
hpa_rna	12	ENSP00000373304
hpa_rna	18	ENSP00000349291
hpa_rna	9	ENSP00000271636
hpa_rna	18	ENSP00000246789
hpa_rna	11	ENSP00000370710
hpa_rna	17	ENSP00000265395
hpa_rna	17	ENSP00000247003
hpa_rna	13	ENSP00000370719
hpa_rna	6	ENSP00000269141
hpa_rna	12	ENSP00000262105
hpa_rna	10	ENSP00000364898
hpa_rna	17	ENSP00000326579
hpa_rna	8	ENSP00000295600
hpa_rna	18	ENSP00000397843
hpa_rna	18	ENSP00000270225
hpa_rna	3	ENSP00000268154
hpa_rna	18	ENSP00000290079
hpa_rna	8	ENSP00000278499
hpa_rna	2	ENSP00000326194
hpa_rna	17	ENSP00000315212
hpa_rna	14	ENSP00000310036
hpa_rna	4	ENSP00000349154
hpa_rna	3	ENSP00000264914
hpa_rna	2	ENSP00000317382
hpa_rna	1	ENSP00000383505
hpa_rna	2	ENSP00000272797
hpa_rna	9	ENSP00000300413
hpa_rna	1	ENSP00000332404
hpa_rna	5	ENSP00000362330
hpa_rna	10	ENSP00000300714
hpa_rna	11	ENSP00000252813
hpa_rna	17	ENSP00000340668
hpa_rna	7	ENSP00000369600
hpa_rna	2	ENSP00000362401
hpa_rna	13	ENSP00000350848
hpa_rna	18	ENSP00000325002
hpa_rna	18	ENSP00000263384
hpa_rna	1	ENSP00000337850
hpa_rna	18	ENSP00000262710
hpa_rna	3	ENSP00000304704
hpa_rna	16	ENSP00000350639
hpa_rna	5	ENSP00000326267
hpa_rna	16	ENSP00000268129
hpa_rna	8	ENSP00000244769
hpa_rna	18	ENSP00000355632
hpa_rna	1	ENSP00000251424
hpa_rna	18	ENSP00000337265
hpa_rna	16	ENSP00000354061
hpa_rna	1	ENSP00000383894
hpa_rna	13	ENSP00000348168
hpa_rna	9	ENSP00000344758
hpa_rna	1	ENSP00000376946
hpa_rna	1	ENSP00000301466
hpa_rna	15	ENSP00000411099
hpa_rna	1	ENSP00000361942
hpa_rna	14	ENSP00000381298
hpa_rna	1	ENSP00000230321
hpa_rna	7	ENSP00000295962
hpa_rna	6	ENSP00000290363
hpa_rna	1	ENSP00000347161
hpa_rna	16	ENSP00000312356
hpa_rna	14	ENSP00000355880
hpa_rna	9	ENSP00000373354
hpa_rna	8	ENSP00000302895
hpa_rna	7	ENSP00000308315
hpa_rna	14	ENSP00000380695
hpa_rna	18	ENSP00000157812
hpa_rna	3	ENSP00000372221
hpa_rna	2	ENSP00000357565
hpa_rna	1	ENSP00000249330
hpa_rna	11	ENSP00000254958
hpa_rna	7	ENSP00000285419
hpa_rna	15	ENSP00000326305
hpa_rna	6	ENSP00000359376
hpa_rna	18	ENSP00000348026
hpa_rna	11	ENSP00000259241
hpa_rna	18	ENSP00000356817
hpa_rna	1	ENSP00000334148
hpa_rna	1	ENSP00000337733
hpa_rna	2	ENSP00000311447
hpa_rna	1	ENSP00000262441
hpa_rna	18	ENSP00000265758
hpa_rna	14	ENSP00000248598
hpa_rna	12	ENSP00000356630
hpa_rna	14	ENSP00000361731
hpa_rna	10	ENSP00000266735
hpa_rna	13	ENSP00000371221
hpa_rna	4	ENSP00000368314
hpa_rna	10	ENSP00000305696
hpa_rna	14	ENSP00000009041
hpa_rna	2	ENSP00000313172
hpa_rna	1	ENSP00000399637
hpa_rna	17	ENSP00000417963
hpa_rna	11	ENSP00000404923
hpa_rna	2	ENSP00000345809
hpa_rna	18	ENSP00000261479
hpa_rna	17	ENSP00000365312
hpa_rna	9	ENSP00000293431
hpa_rna	5	ENSP00000357204
hpa_rna	17	ENSP00000308897
hpa_rna	18	ENSP00000356218
hpa_rna	17	ENSP00000006777
hpa_rna	13	ENSP00000311232
hpa_rna	18	ENSP00000296511
hpa_rna	1	ENSP00000396880
hpa_rna	11	ENSP00000225719
hpa_rna	18	ENSP00000296456
hpa_rna	1	ENSP00000347730
hpa_rna	1	ENSP00000307280
hpa_rna	17	ENSP00000306245
hpa_rna	1	ENSP00000302021
hpa_rna	2	ENSP00000282041
hpa_rna	18	ENSP00000222190
hpa_rna	17	ENSP00000355601
hpa_rna	4	ENSP00000351075
hpa_rna	5	ENSP00000356433
hpa_rna	1	ENSP00000355785
hpa_rna	3	ENSP00000303987
hpa_rna	16	ENSP00000222547
hpa_rna	3	ENSP00000399511
hpa_rna	14	ENSP00000381293
hpa_rna	3	ENSP00000360149
hpa_rna	10	ENSP00000382717
hpa_rna	11	ENSP00000368976
hpa_rna	18	ENSP00000350708
hpa_rna	2	ENSP00000245312
hpa_rna	3	ENSP00000418735
hpa_rna	9	ENSP00000354929
hpa_rna	17	ENSP00000321711
hpa_rna	2	ENSP00000265723
hpa_rna	3	ENSP00000247087
hpa_rna	1	ENSP00000287996
hpa_rna	15	ENSP00000331087
hpa_rna	1	ENSP00000322609
hpa_rna	8	ENSP00000380718
hpa_rna	12	ENSP00000381107
hpa_rna	12	ENSP00000288670
hpa_rna	11	ENSP00000344115
hpa_rna	1	ENSP00000298530
hpa_rna	1	ENSP00000250173
hpa_rna	1	ENSP00000296473
hpa_rna	1	ENSP00000306999
hpa_rna	4	ENSP00000298910
hpa_rna	10	ENSP00000349096
hpa_rna	3	ENSP00000304701
hpa_rna	1	ENSP00000363763
hpa_rna	2	ENSP00000365944
hpa_rna	17	ENSP00000357863
hpa_rna	15	ENSP00000216044
hpa_rna	2	ENSP00000347714
hpa_rna	18	ENSP00000376472
hpa_rna	4	ENSP00000370744
hpa_rna	1	ENSP00000300108
hpa_rna	3	ENSP00000345243
hpa_rna	18	ENSP00000226522
hpa_rna	18	ENSP00000411397
hpa_rna	6	ENSP00000322300
hpa_rna	3	ENSP00000352926
hpa_rna	18	ENSP00000389103
hpa_rna	3	ENSP00000324494
hpa_rna	1	ENSP00000313169
hpa_rna	1	ENSP00000355520
hpa_rna	4	ENSP00000345477
hpa_rna	1	ENSP00000270310
hpa_rna	18	ENSP00000269195
hpa_rna	7	ENSP00000402240
hpa_rna	17	ENSP00000232014
hpa_rna	2	ENSP00000386796
hpa_rna	10	ENSP00000303920
hpa_rna	5	ENSP00000311648
hpa_rna	11	ENSP00000362674
hpa_rna	4	ENSP00000371085
hpa_rna	16	ENSP00000211314
hpa_rna	14	ENSP00000242210
hpa_rna	1	ENSP00000352708
hpa_rna	11	ENSP00000308622
hpa_rna	11	ENSP00000341382
hpa_rna	9	ENSP00000411197
hpa_rna	9	ENSP00000223145
hpa_rna	17	ENSP00000310832
hpa_rna	8	ENSP00000354218
hpa_rna	11	ENSP00000221930
hpa_rna	18	ENSP00000253039
hpa_rna	5	ENSP00000369270
hpa_rna	2	ENSP00000362935
hpa_rna	1	ENSP00000298527
hpa_rna	13	ENSP00000264157
hpa_rna	18	ENSP00000262948
hpa_rna	2	ENSP00000219240
hpa_rna	2	ENSP00000335385
hpa_rna	18	ENSP00000354812
hpa_rna	4	ENSP00000293805
hpa_rna	8	ENSP00000340396
hpa_rna	17	ENSP00000336752
hpa_rna	6	ENSP00000215904
hpa_rna	18	ENSP00000264645
hpa_rna	1	ENSP00000306776
hpa_rna	10	ENSP00000250244
hpa_rna	17	ENSP00000244711
hpa_rna	3	ENSP00000351147
hpa_rna	16	ENSP00000234800
hpa_rna	2	ENSP00000204604
hpa_rna	2	ENSP00000300022
hpa_rna	16	ENSP00000339151
hpa_rna	18	ENSP00000361686
hpa_rna	2	ENSP00000370737
hpa_rna	5	ENSP00000302955
hpa_rna	3	ENSP00000282406
hpa_rna	18	ENSP00000216181
hpa_rna	1	ENSP00000273905
hpa_rna	1	ENSP00000341947
hpa_rna	17	ENSP00000359225
hpa_rna	13	ENSP00000347345
hpa_rna	12	ENSP00000350704
hpa_rna	3	ENSP00000350833
hpa_rna	2	ENSP00000242796
hpa_rna	18	ENSP00000331152
hpa_rna	13	ENSP00000335082
hpa_rna	2	ENSP00000293860
hpa_rna	17	ENSP00000345494
hpa_rna	11	ENSP00000359449
hpa_rna	4	ENSP00000419361
hpa_rna	12	ENSP00000348772
hpa_rna	15	ENSP00000259406
hpa_rna	3	ENSP00000337862
hpa_rna	7	ENSP00000380690
hpa_rna	2	ENSP00000246794
hpa_rna	11	ENSP00000330180
hpa_rna	6	ENSP00000319210
hpa_rna	6	ENSP00000354972
hpa_rna	18	ENSP00000329715
hpa_rna	18	ENSP00000037869
hpa_rna	11	ENSP00000400401
hpa_rna	16	ENSP00000031146
hpa_rna	7	ENSP00000310193
hpa_rna	5	ENSP00000311733
hpa_rna	9	ENSP00000352262
hpa_rna	1	ENSP00000269844
hpa_rna	18	ENSP00000368140
hpa_rna	18	ENSP00000417240
hpa_rna	18	ENSP00000365840
hpa_rna	1	ENSP00000412394
hpa_rna	18	ENSP00000250101
hpa_rna	18	ENSP00000346063
hpa_rna	13	ENSP00000362410
hpa_rna	3	ENSP00000273853
hpa_rna	4	ENSP00000367910
hpa_rna	17	ENSP00000417602
hpa_rna	17	ENSP00000302830
hpa_rna	16	ENSP00000260361
hpa_rna	10	ENSP00000264832
hpa_rna	18	ENSP00000346762
hpa_rna	2	ENSP00000357602
hpa_rna	16	ENSP00000365505
hpa_rna	1	ENSP00000301659
hpa_rna	1	ENSP00000296472
hpa_rna	10	ENSP00000326933
hpa_rna	3	ENSP00000299192
hpa_rna	7	ENSP00000316589
hpa_rna	1	ENSP00000359204
hpa_rna	5	ENSP00000348401
hpa_rna	3	ENSP00000359680
hpa_rna	5	ENSP00000391671
hpa_rna	3	ENSP00000393511
hpa_rna	1	ENSP00000365080
hpa_rna	12	ENSP00000359211
hpa_rna	5	ENSP00000309871
hpa_rna	2	ENSP00000301972
hpa_rna	1	ENSP00000384183
hpa_rna	16	ENSP00000253144
hpa_rna	10	ENSP00000261318
hpa_rna	10	ENSP00000263088
hpa_rna	6	ENSP00000355627
hpa_rna	18	ENSP00000232978
hpa_rna	13	ENSP00000388658
hpa_rna	1	ENSP00000274507
hpa_rna	1	ENSP00000369755
hpa_rna	5	ENSP00000345751
hpa_rna	5	ENSP00000354772
hpa_rna	16	ENSP00000261674
hpa_rna	3	ENSP00000369699
hpa_rna	18	ENSP00000392896
hpa_rna	3	ENSP00000316262
hpa_rna	18	ENSP00000265028
hpa_rna	2	ENSP00000355556
hpa_rna	1	ENSP00000289429
hpa_rna	4	ENSP00000355637
hpa_rna	16	ENSP00000387911
hpa_rna	12	ENSP00000266304
hpa_rna	15	ENSP00000297423
hpa_rna	17	ENSP00000264431
hpa_rna	15	ENSP00000265394
hpa_rna	1	ENSP00000262487
hpa_rna	18	ENSP00000377865
hpa_rna	9	ENSP00000254667
hpa_rna	17	ENSP00000354676
hpa_rna	18	ENSP00000362550
hpa_rna	10	ENSP00000339659
hpa_rna	14	ENSP00000265471
hpa_rna	11	ENSP00000360860
hpa_rna	12	ENSP00000265164
hpa_rna	1	ENSP00000282701
hpa_rna	17	ENSP00000367570
hpa_rna	7	ENSP00000349503
hpa_rna	18	ENSP00000363676
hpa_rna	18	ENSP00000244227
hpa_rna	1	ENSP00000295694
hpa_rna	18	ENSP00000362873
hpa_rna	11	ENSP00000253332
hpa_rna	1	ENSP00000254657
hpa_rna	2	ENSP00000383143
hpa_rna	1	ENSP00000221132
hpa_rna	18	ENSP00000246337
hpa_rna	18	ENSP00000265069
hpa_rna	17	ENSP00000355599
hpa_rna	14	ENSP00000266971
hpa_rna	18	ENSP00000293842
hpa_rna	18	ENSP00000311402
hpa_rna	15	ENSP00000420588
hpa_rna	2	ENSP00000357643
hpa_rna	16	ENSP00000265437
hpa_rna	1	ENSP00000266086
hpa_rna	18	ENSP00000327268
hpa_rna	17	ENSP00000297268
hpa_rna	5	ENSP00000261250
hpa_rna	4	ENSP00000335040
hpa_rna	1	ENSP00000375682
hpa_rna	1	ENSP00000263326
hpa_rna	17	ENSP00000360798
hpa_rna	18	ENSP00000358360
hpa_rna	10	ENSP00000316950
hpa_rna	7	ENSP00000281701
hpa_rna	10	ENSP00000256544
hpa_rna	13	ENSP00000370254
hpa_rna	1	ENSP00000358466
hpa_rna	18	ENSP00000326869
hpa_rna	9	ENSP00000230056
hpa_rna	13	ENSP00000367203
hpa_rna	1	ENSP00000290310
hpa_rna	5	ENSP00000309538
hpa_rna	12	ENSP00000370656
hpa_rna	10	ENSP00000274345
hpa_rna	17	ENSP00000265343
hpa_rna	18	ENSP00000362744
hpa_rna	7	ENSP00000352455
hpa_rna	7	ENSP00000304290
hpa_rna	2	ENSP00000270451
hpa_rna	9	ENSP00000369853
hpa_rna	18	ENSP00000356953
hpa_rna	12	ENSP00000364754
hpa_rna	2	ENSP00000415769
hpa_rna	7	ENSP00000333255
hpa_rna	9	ENSP00000273859
hpa_rna	18	ENSP00000238081
hpa_rna	1	ENSP00000370253
hpa_rna	4	ENSP00000263551
hpa_rna	7	ENSP00000302569
hpa_rna	11	ENSP00000312272
hpa_rna	18	ENSP00000265339
hpa_rna	17	ENSP00000393876
hpa_rna	17	ENSP00000361536
hpa_rna	5	ENSP00000263381
hpa_rna	10	ENSP00000256178
hpa_rna	17	ENSP00000257013
hpa_rna	7	ENSP00000262848
hpa_rna	3	ENSP00000368589
hpa_rna	17	ENSP00000364965
hpa_rna	1	ENSP00000325239
hpa_rna	14	ENSP00000194871
hpa_rna	1	ENSP00000327440
hpa_rna	17	ENSP00000360689
hpa_rna	13	ENSP00000361658
hpa_rna	16	ENSP00000334474
hpa_rna	2	ENSP00000358553
hpa_rna	14	ENSP00000262126
hpa_rna	17	ENSP00000346120
hpa_rna	18	ENSP00000365159
hpa_rna	4	ENSP00000320147
hpa_rna	3	ENSP00000363388
hpa_rna	4	ENSP00000302297
hpa_rna	2	ENSP00000341031
hpa_rna	18	ENSP00000318480
hpa_rna	12	ENSP00000166534
hpa_rna	8	ENSP00000318313
hpa_rna	2	ENSP00000352510
hpa_rna	2	ENSP00000229758
hpa_rna	8	ENSP00000371715
hpa_rna	1	ENSP00000300961
hpa_rna	1	ENSP00000308887
hpa_rna	5	ENSP00000350017
hpa_rna	10	ENSP00000219207
hpa_rna	1	ENSP00000226021
hpa_rna	8	ENSP00000316193
hpa_rna	15	ENSP00000296015
hpa_rna	14	ENSP00000283131
hpa_rna	2	ENSP00000385879
hpa_rna	2	ENSP00000286604
hpa_rna	4	ENSP00000323435
hpa_rna	5	ENSP00000349577
hpa_rna	18	ENSP00000302088
hpa_rna	14	ENSP00000364582
hpa_rna	18	ENSP00000359685
hpa_rna	18	ENSP00000306734
hpa_rna	1	ENSP00000309338
hpa_rna	5	ENSP00000371061
hpa_rna	18	ENSP00000261386
hpa_rna	18	ENSP00000256324
hpa_rna	6	ENSP00000298942
hpa_rna	4	ENSP00000265870
hpa_rna	3	ENSP00000302397
hpa_rna	2	ENSP00000358497
hpa_rna	12	ENSP00000370129
hpa_rna	4	ENSP00000379290
